,prov_code,prov_name,year,all_wm_prov,knows_wm_prov,total_pop,ethnic_turkish,ethnic_kurdish,ln_casualty,ln_gdppc_cons,divorce_rate_ma5,mosques_perk,ceasefire,fm_diff_educ
2243,73,SIRNAK,2017,0,0,503236,0,100,8.266935,4.0903926,0.19,1.0571581,0,-0.14330561
2244,73,Sirnak,2018,,,,,,,,0.198,,0,-0.15679081
2245,74,Bartin,1991,,,,,,,,,,0,
2246,74,Bartin,1992,,,,,,,,,,0,
2247,74,Bartin,1993,,,,,,,,,,0,
2248,74,Bartin,1994,,,,,,,,,,0,
2249,74,Bartin,1995,,,,,,,,,,0,
2250,74,Bartin,1996,,,,,,,,,,0,
2251,74,Bartin,1997,,,,,,,,,,0,
2252,74,Bartin,1998,,,,,,,,,,0,
2253,74,Bartin,1999,,,,,,,,,,0,
2254,74,Bartin,2000,,,,,,,,,,0,
2255,74,bartin,2001,,,,,,,,,,0,
2256,74,bartin,2002,,,,,,,,2.05,,0,
2257,74,bartin,2003,,,,,,,,1.985,,0,
2258,74,bartin,2004,,,,,,,,1.9733334,,0,
2259,74,bartin,2005,,,,,,,,1.975,,0,
2260,74,bartin,2006,,,,,,,,1.926,,0,
2261,74,bartin,2007,,,,,,,4.0071425,1.76,,0,
2262,74,bartin,2008,,,,,,,3.9882646,1.664,,0,
2263,74,bartin,2009,,,,,,,3.9360592,1.53,,0,-0.08935571
2264,74,BARTIN,2010,0,0,187758,100,0,0,4.021459,1.5,3.9785256,0,-0.09318988
2265,74,BARTIN,2011,3,3,187291,100,0,0,4.1590323,1.47,4.084553,0,-0.0996546
2266,74,BARTIN,2012,1,1,188436,100,0,0,4.2071657,1.538,4.112802,0,-0.098332524
2267,74,BARTIN,2013,0,0,189139,100,0,0,4.2510943,1.532,4.150387,1,-0.098001525
2268,74,BARTIN,2014,0,0,189405,100,0,0,4.2670674,1.568,4.1815157,1,-0.09137505
2269,74,BARTIN,2015,0,0,190708,100,0,0,4.300877,1.49,4.152946,0,-0.09429538
2270,74,BARTIN,2016,1,1,192389,100,0,0,4.3261414,1.454,4.1426487,0,-0.09143011
2271,74,BARTIN,2017,0,0,193577,100,0,0,4.354667,1.428,4.1327224,0,-0.089724705
2272,74,Bartin,2018,,,,,,,,1.416,,0,-0.088431746
2273,75,Ardahan,1991,,,,,,,,,,0,
2274,75,Ardahan,1992,,,,,,,,,,0,
2275,75,Ardahan,1993,,,,,,,,,,0,
2276,75,Ardahan,1994,,,,,,,,,,0,
2277,75,Ardahan,1995,,,,,,,,,,0,
2278,75,Ardahan,1996,,,,,,,,,,0,
2279,75,Ardahan,1997,,,,,,,,,,0,
2280,75,Ardahan,1998,,,,,,,,,,0,
2281,75,Ardahan,1999,,,,,,,,,,0,
2282,75,Ardahan,2000,,,,,,,,,,0,
2283,75,ardahan,2001,,,,,,,,,,0,
2284,75,ardahan,2002,,,,,,,,0.45,,0,
2285,75,ardahan,2003,,,,,,,,0.435,,0,
2286,75,ardahan,2004,,,,,,,,0.45333335,,0,
2287,75,ardahan,2005,,,,,,,,0.46,,0,
2288,75,ardahan,2006,,,,,,,,0.458,,0,
2289,75,ardahan,2007,,,,,,,3.7349474,0.442,,0,
2290,75,ardahan,2008,,,,,,,3.722743,0.42,,0,
2291,75,ardahan,2009,,,,,,,3.7614415,0.41,,0,-0.09789222
2292,75,ARDAHAN,2010,1,0,105454,16.666666,83.333336,4.0253515,3.9871113,0.422,2.512944,0,-0.09976504
2293,75,ARDAHAN,2011,0,0,107455,16.666666,83.333336,4.0253515,4.0062213,0.42,2.4661486,0,-0.11539549
2294,75,ARDAHAN,2012,1,1,106643,16.666666,83.333336,4.0253515,4.091025,0.454,2.559943,0,-0.11155471
2295,75,ARDAHAN,2013,0,0,102782,16.666666,83.333336,4.0253515,4.07247,0.524,2.6561072,1,-0.11021851
2296,75,ARDAHAN,2014,0,0,100809,16.666666,83.333336,4.0253515,4.060781,0.58,2.727931,1,-0.11655581
2297,75,ARDAHAN,2015,2,2,99265,16.666666,83.333336,4.0253515,4.2304683,0.598,2.760288,0,-0.11345126
2298,75,ARDAHAN,2016,0,0,98335,16.666666,83.333336,4.0253515,4.263988,0.614,2.7965627,0,-0.11393987
2299,75,ARDAHAN,2017,0,0,97096,16.666666,83.333336,4.0253515,4.326352,0.614,2.8631458,0,-0.1133662
2300,75,Ardahan,2018,,,,,,,,0.576,,0,-0.11124641
2301,76,Igdir,1991,,,,,,,,,,0,
2302,76,Igdir,1992,,,,,,,,,,0,
2303,76,Igdir,1993,,,,,,,,,,0,
2304,76,Igdir,1994,,,,,,,,,,0,
2305,76,Igdir,1995,,,,,,,,,,0,
2306,76,Igdir,1996,,,,,,,,,,0,
2307,76,Igdir,1997,,,,,,,,,,0,
2308,76,Igdir,1998,,,,,,,,,,0,
2309,76,Igdir,1999,,,,,,,,,,0,
2310,76,Igdir,2000,,,,,,,,,,0,
2311,76,igdir,2001,,,,,,,,,,0,
2312,76,igdir,2002,,,,,,,,1.41,,0,
2313,76,igdir,2003,,,,,,,,1.535,,0,
2314,76,igdir,2004,,,,,,,,1.59,,0,
2315,76,igdir,2005,,,,,,,,1.4975,,0,
2316,76,igdir,2006,,,,,,,,1.446,,0,
2317,76,igdir,2007,,,,,,,3.8430057,1.398,,0,
2318,76,igdir,2008,,,,,,,3.8780875,1.31,,0,
2319,76,igdir,2009,,,,,,,3.8559086,1.2,,0,-0.06418802
2320,76,IGDIR,2010,1,1,184418,35.043762,61.60181,5.521461,3.8966506,1.196,1.1983646,0,-0.061945602
2321,76,IGDIR,2011,2,2,188857,35.043762,61.60181,5.521461,3.951973,1.212,1.1701976,0,-0.06824656
2322,76,IGDIR,2012,0,0,190409,35.043762,61.60181,5.521461,4.05852,1.17,1.2604446,0,-0.065254554
2323,76,IGDIR,2013,5,5,190424,35.043762,61.60181,5.521461,4.049507,1.128,1.2708482,1,-0.060740173
2324,76,IGDIR,2014,1,1,192056,35.043762,61.60181,5.521461,4.034132,1.128,1.2652559,1,-0.05917731
2325,76,IGDIR,2015,2,2,192435,35.043762,61.60181,5.521461,4.132383,1.096,1.29914,0,-0.056744352
2326,76,IGDIR,2016,3,3,192785,35.043762,61.60181,5.521461,4.1370173,1.016,1.3071556,0,-0.052039236
2327,76,IGDIR,2017,0,0,194775,35.043762,61.60181,5.521461,4.2690206,1.064,1.3194712,0,-0.04883343
2328,76,Igdir,2018,,,,,,,,1.066,,0,-0.051965013
2329,77,Yalova,1991,,,,,,,,,,0,
2330,77,Yalova,1992,,,,,,,,,,0,
2331,77,Yalova,1993,,,,,,,,,,0,
2332,77,Yalova,1994,,,,,,,,,,0,
2333,77,Yalova,1995,,,,,,,,,,0,
2334,77,Yalova,1996,,,,,,,,,,0,
2335,77,Yalova,1997,,,,,,,,,,0,
2336,77,Yalova,1998,,,,,,,,,,0,
2337,77,Yalova,1999,,,,,,,,,,0,
2338,77,Yalova,2000,,,,,,,,,,0,
2339,77,yalova,2001,,,,,,,,,,0,
2340,77,yalova,2002,,,,,,,,2.2,,0,
2341,77,yalova,2003,,,,,,,,1.995,,0,
2342,77,yalova,2004,,,,,,,,1.92,,0,
2343,77,yalova,2005,,,,,,,,1.7925,,0,
2344,77,yalova,2006,,,,,,,,1.912,,0,
2345,77,yalova,2007,,,,,,,4.488762,1.846,,0,
2346,77,yalova,2008,,,,,,,4.4400682,1.848,,0,
2347,77,yalova,2009,,,,,,,4.4265103,1.836,,0,-0.06964722
2348,77,YALOVA,2010,1,1,203741,66.666664,16.666666,0,4.4765053,1.94,0.7313206,0,-0.07465795
2349,77,YALOVA,2011,1,1,206535,66.666664,16.666666,0,4.6544166,1.838,0.7262691,0,-0.07996845
2350,77,YALOVA,2012,0,0,211799,66.666664,16.666666,0,4.6367564,1.868,0.73182595,0,-0.078909725
2351,77,YALOVA,2013,1,1,220122,66.666664,16.666666,0,4.68419,1.876,0.71324086,1,-0.07949245
2352,77,YALOVA,2014,0,0,226514,66.666664,16.666666,0,4.754819,1.864,0.70635813,1,-0.08459899
2353,77,YALOVA,2015,2,2,233009,66.666664,16.666666,0,4.8092713,1.812,0.6952521,0,-0.07924342
2354,77,YALOVA,2016,3,3,241665,66.666664,16.666666,0,4.8374834,1.814,0.6744874,0,-0.07669413
2355,77,YALOVA,2017,1,0,251203,66.666664,16.666666,0,4.893187,1.72,0.6608201,0,-0.07830188
2356,77,Yalova,2018,,,,,,,,1.684,,0,-0.08194381
2357,78,Karabuk,1991,,,,,,,,,,0,
2358,78,Karabuk,1992,,,,,,,,,,0,
2359,78,Karabuk,1993,,,,,,,,,,0,
2360,78,Karabuk,1994,,,,,,,,,,0,
2361,78,Karabuk,1995,,,,,,,,,,0,
2362,78,Karabuk,1996,,,,,,,,,,0,
2363,78,Karabuk,1997,,,,,,,,,,0,
2364,78,Karabuk,1998,,,,,,,,,,0,
2365,78,Karabuk,1999,,,,,,,,,,0,
2366,78,Karabuk,2000,,,,,,,,,,0,
2367,78,karabuk,2001,,,,,,,,,,0,
2368,78,karabuk,2002,,,,,,,,1.43,,0,
2369,78,karabuk,2003,,,,,,,,1.465,,0,
2370,78,karabuk,2004,,,,,,,,1.4933333,,0,
2371,78,karabuk,2005,,,,,,,,1.4775,,0,
2372,78,karabuk,2006,,,,,,,,1.454,,0,
2373,78,karabuk,2007,,,,,,,4.1765714,1.434,,0,
2374,78,karabuk,2008,,,,,,,4.218641,1.392,,0,
2375,78,karabuk,2009,,,,,,,4.1167355,1.342,,0,-0.11795327
2376,78,KARABUK,2010,0,0,227610,100,0,0,4.1660843,1.388,3.9848864,0,-0.13443653
2377,78,KARABUK,2011,0,0,219728,100,0,0,4.387465,1.41,4.1642394,0,-0.13485442
2378,78,KARABUK,2012,0,0,225145,100,0,0,4.3457813,1.502,4.152879,0,-0.13478425
2379,78,KARABUK,2013,0,0,230251,100,0,0,4.421269,1.568,4.060786,1,-0.1293759
2380,78,KARABUK,2014,0,0,231333,100,0,0,4.4637666,1.614,4.0763745,1,-0.1318031
2381,78,KARABUK,2015,0,0,236978,100,0,0,4.483773,1.608,3.9792724,0,-0.123794764
2382,78,KARABUK,2016,1,1,242347,100,0,0,4.5092387,1.646,3.9282517,0,-0.121281326
2383,78,KARABUK,2017,0,0,244453,100,0,0,4.590482,1.56,3.931226,0,-0.12124625
2384,78,Karabuk,2018,,,,,,,,1.496,,0,-0.11660093
2385,79,Kilis,1991,,,,,,,,,,0,
2386,79,Kilis,1992,,,,,,,,,,0,
2387,79,Kilis,1993,,,,,,,,,,0,
2388,79,Kilis,1994,,,,,,,,,,0,
2389,79,Kilis,1995,,,,,,,,,,0,
2390,79,Kilis,1996,,,,,,,,,,0,
2391,79,Kilis,1997,,,,,,,,,,0,
2392,79,Kilis,1998,,,,,,,,,,0,
2393,79,Kilis,1999,,,,,,,,,,0,
2394,79,Kilis,2000,,,,,,,,,,0,
2395,79,kilis,2001,,,,,,,,,,0,
2396,79,kilis,2002,,,,,,,,0.89,,0,
2397,79,kilis,2003,,,,,,,,0.94,,0,
2398,79,kilis,2004,,,,,,,,0.97333336,,0,
2399,79,kilis,2005,,,,,,,,0.9575,,0,
2400,79,kilis,2006,,,,,,,,0.928,,0,
2401,79,kilis,2007,,,,,,,3.8279727,0.912,,0,
2402,79,kilis,2008,,,,,,,3.7408392,0.842,,0,
2403,79,kilis,2009,,,,,,,3.7925696,0.812,,0,-0.08037565
2404,79,KILIS,2010,1,1,123135,87.5,12.5,3.2580965,3.898895,0.804,1.6892029,0,-0.08298962
2405,79,KILIS,2011,0,0,124452,87.5,12.5,3.2580965,3.8308198,0.814,1.7195385,0,-0.08925384
2406,79,KILIS,2012,0,0,124320,87.5,12.5,3.2580965,3.8954628,0.83,1.7133205,0,-0.09839518
2407,79,KILIS,2013,0,0,128586,87.5,12.5,3.2580965,4.0551705,0.938,1.648702,1,-0.07603012
2408,79,KILIS,2014,0,0,128781,87.5,12.5,3.2580965,4.031377,0.978,1.6539707,1,-0.07639222
2409,79,KILIS,2015,0,0,130655,87.5,12.5,3.2580965,4.203353,1.028,1.6532089,0,-0.072014555
2410,79,KILIS,2016,0,0,130825,87.5,12.5,3.2580965,4.196647,1.096,1.6587044,0,-0.069739476
2411,79,KILIS,2017,3,3,136319,87.5,12.5,3.2580965,4.2454967,1.162,1.6285331,0,-0.065346405
2412,79,Kilis,2018,,,,,,,,1.198,,0,-0.071121216
2413,80,Osmaniye,1991,,,,,,,,,,0,
2414,80,Osmaniye,1992,,,,,,,,,,0,
2415,80,Osmaniye,1993,,,,,,,,,,0,
2416,80,Osmaniye,1994,,,,,,,,,,0,
2417,80,Osmaniye,1995,,,,,,,,,,0,
2418,80,Osmaniye,1996,,,,,,,,,,0,
2419,80,Osmaniye,1997,,,,,,,,,,0,
2420,80,Osmaniye,1998,,,,,,,,,,0,
2421,80,Osmaniye,1999,,,,,,,,,,0,
2422,80,Osmaniye,2000,,,,,,,,,,0,
2423,80,osmaniye,2001,,,,,,,,,,0,
2424,80,osmaniye,2002,,,,,,,,0.95,,0,
2425,80,osmaniye,2003,,,,,,,,1.035,,0,
2426,80,osmaniye,2004,,,,,,,,1.0666667,,0,
2427,80,osmaniye,2005,,,,,,,,1.085,,0,
2428,80,osmaniye,2006,,,,,,,,1.05,,0,
2429,80,osmaniye,2007,,,,,,,3.7952025,1.018,,0,
2430,80,osmaniye,2008,,,,,,,3.8381662,0.99,,0,
2431,80,osmaniye,2009,,,,,,,3.7863476,0.974,,0,-0.08362293
2432,80,OSMANIYE,2010,1,1,479221,83.4564,16.543604,3.3322046,4.0015626,0.968,1.0934412,0,-0.08898866
2433,80,OSMANIYE,2011,2,2,485357,83.4564,16.543604,3.3322046,4.098222,1.04,1.09404,0,-0.0950301
2434,80,OSMANIYE,2012,3,2,492135,83.4564,16.543604,3.3322046,4.083189,1.126,1.1196115,0,-0.094242185
2435,80,OSMANIYE,2013,2,2,498981,83.4564,16.543604,3.3322046,4.1345005,1.218,1.1282995,1,-0.09530677
2436,80,OSMANIYE,2014,1,1,506807,83.4564,16.543604,3.3322046,4.175689,1.272,1.1167959,1,-0.09683357
2437,80,OSMANIYE,2015,1,1,512873,83.4564,16.543604,3.3322046,4.201886,1.288,1.103587,0,-0.09128399
2438,80,OSMANIYE,2016,2,2,522175,83.4564,16.543604,3.3322046,4.2499776,1.26,1.0973333,0,-0.08883408
2439,80,OSMANIYE,2017,0,0,527724,83.4564,16.543604,3.3322046,4.3346334,1.302,1.0857948,0,-0.086496085
2440,80,Osmaniye,2018,,,,,,,,1.232,,0,-0.08636019
2441,81,Duzce,2000,,,,,,,,,,0,
2442,81,duzce,2001,,,,,,,,,,0,
2443,81,duzce,2002,,,,,,,,1.19,,0,
2444,81,duzce,2003,,,,,,,,1.34,,0,
2445,81,duzce,2004,,,,,,,,1.3666667,,0,
2446,81,duzce,2005,,,,,,,,1.3225,,0,
2447,81,duzce,2006,,,,,,,,1.294,,0,
2448,81,duzce,2007,,,,,,,4.342618,1.326,,0,
2449,81,duzce,2008,,,,,,,4.3655486,1.224,,0,
2450,81,duzce,2009,,,,,,,4.259362,1.208,,0,-0.090083346
2451,81,DUZCE,2010,2,1,338188,87.5,12.5,0,4.325378,1.224,1.957491,0,-0.09399238
2452,81,DUZCE,2011,1,1,342146,87.5,12.5,0,4.4332576,1.304,1.9319237,0,-0.10293631
2453,81,DUZCE,2012,0,0,346493,87.5,12.5,0,4.499838,1.348,1.9163446,0,-0.10210447
2454,81,DUZCE,2013,2,2,351509,87.5,12.5,0,4.5361238,1.454,1.8946884,1,-0.104739726
2455,81,DUZCE,2014,2,2,355549,87.5,12.5,0,4.5922227,1.572,1.8815972,1,-0.10348846
2456,81,DUZCE,2015,2,2,360388,87.5,12.5,0,4.6802187,1.73,1.8563327,0,-0.1027517
2457,81,DUZCE,2016,3,3,370371,87.5,12.5,0,4.6549473,1.85,1.8332969,0,-0.095930785
2458,81,DUZCE,2017,2,2,377610,87.5,12.5,0,4.6844153,1.822,1.8140409,0,-0.09414899
2459,81,Duzce,2018,,,,,,,,1.876,,0,-0.09409976
